"Review_Text","Sentiment"
"positive","Positive"
"positive","Positive"
"positive","Positive"
"negative","Negative"
"positive","Positive"
"positive","Positive"
"positive","Positive"
"negative","Negative"
"negative","Negative"
"positive","Positive"
"negative","Negative"
"negative","Negative"
"negative","Negative"
"negative","Negative"
"positive","Positive"
"negative","Negative"
"positive","Positive"
"negative","Negative"
"positive","Positive"
"negative","Negative"
"positive","Positive"
"negative","Negative"
"positive","Positive"
"negative","Negative"
"negative","Negative"
"positive","Positive"
"positive","Positive"
"negative","Negative"
"negative","Negative"
"positive","Positive"
"positive","Positive"
"positive","Positive"
"negative","Negative"
"positive","Positive"
"negative","Negative"
"negative","Negative"
"negative","Negative"
"negative","Negative"
"positive","Positive"
"negative","Negative"
"negative","Negative"
"positive","Positive"
"negative","Negative"
"negative","Negative"
"positive","Positive"
"positive","Positive"
"negative","Negative"
"negative","Negative"
"positive","Positive"
"negative","Negative"
"positive","Positive"
"positive","Positive"
"positive","Positive"
"positive","Positive"
"negative","Negative"
"negative","Negative"
"negative","Negative"
"negative","Negative"
"positive","Positive"
"positive","Positive"
"negative","Negative"
"negative","Negative"
"positive","Positive"
"negative","Negative"
"negative","Negative"
"positive","Positive"
"negative","Negative"
"negative","Negative"
"negative","Negative"
"negative","Negative"
"negative","Negative"
"negative","Negative"
"positive","Positive"
"positive","Positive"
"negative","Negative"
"positive","Positive"
"positive","Positive"
"negative","Negative"
"negative","Negative"
"positive","Positive"
"positive","Positive"
"negative","Negative"
"negative","Negative"
"negative","Negative"
"negative","Negative"
"negative","Negative"
"negative","Negative"
"negative","Negative"
"negative","Negative"
"negative","Negative"
"positive","Positive"
"negative","Negative"
"positive","Positive"
"positive","Positive"
"negative","Negative"
"positive","Positive"
"negative","Negative"
"negative","Negative"
"negative","Negative"
"positive","Positive"
"positive","Positive"
"negative","Negative"
"positive","Positive"
"positive","Positive"
"negative","Negative"
"positive","Positive"
"positive","Positive"
"negative","Negative"
"positive","Positive"
"positive","Positive"
"negative","Negative"
"negative","Negative"
"negative","Negative"
"positive","Positive"
"positive","Positive"
"positive","Positive"
"positive","Positive"
"negative","Negative"
"negative","Negative"
"negative","Negative"
"positive","Positive"
"positive","Positive"
"negative","Negative"
"negative","Negative"
"positive","Positive"
"negative","Negative"
"negative","Negative"
"negative","Negative"
"positive","Positive"
"positive","Positive"
"positive","Positive"
"positive","Positive"
"negative","Negative"
"negative","Negative"
"negative","Negative"
"negative","Negative"
"positive","Positive"
"negative","Negative"
"positive","Positive"
"negative","Negative"
"negative","Negative"
"negative","Negative"
"negative","Negative"
"positive","Positive"
"negative","Negative"
"positive","Positive"
"positive","Positive"
"positive","Positive"
"negative","Negative"
"negative","Negative"
"positive","Positive"
"negative","Negative"
"negative","Negative"
"positive","Positive"
"negative","Negative"
"negative","Negative"
"negative","Negative"
"positive","Positive"
"negative","Negative"
"positive","Positive"
"positive","Positive"
"negative","Negative"
"negative","Negative"
"negative","Negative"
"positive","Positive"
"negative","Negative"
"positive","Positive"
"negative","Negative"
"negative","Negative"
"negative","Negative"
"negative","Negative"
"negative","Negative"
"positive","Positive"
"positive","Positive"
"negative","Negative"
"negative","Negative"
"positive","Positive"
"negative","Negative"
"positive","Positive"
"negative","Negative"
"positive","Positive"
"negative","Negative"
"negative","Negative"
"negative","Negative"
"negative","Negative"
"negative","Negative"
"positive","Positive"
"negative","Negative"
"positive","Positive"
"negative","Negative"
"positive","Positive"
"positive","Positive"
"positive","Positive"
"positive","Positive"
"negative","Negative"
"negative","Negative"
"negative","Negative"
"negative","Negative"
"positive","Positive"
"negative","Negative"
"negative","Negative"
"positive","Positive"
"positive","Positive"
"positive","Positive"
"negative","Negative"
"positive","Positive"
"negative","Negative"
"negative","Negative"
"positive","Positive"
"positive","Positive"
"negative","Negative"
"negative","Negative"
"negative","Negative"
"positive","Positive"
"negative","Negative"
"positive","Positive"
"positive","Positive"
"negative","Negative"
"positive","Positive"
"negative","Negative"
"negative","Negative"
"positive","Positive"
"positive","Positive"
"negative","Negative"
"positive","Positive"
"negative","Negative"
"positive","Positive"
