# x, y, label
# Cluster A: centered at (2, 2)
1.8,2.1,A
2.2,1.9,A
1.9,2.3,A
2.1,1.8,A
2.0,2.0,A
1.7,2.2,A
2.3,1.7,A
1.6,1.9,A
2.4,2.1,A
2.0,2.4,A
1.5,2.0,A
2.5,1.9,A
1.9,1.6,A
2.1,2.5,A
1.8,1.7,A
2.2,2.2,A
1.7,1.8,A
2.3,2.3,A
1.6,2.1,A
2.4,1.8,A
1.9,2.5,A
2.1,1.6,A
1.8,2.4,A
2.2,1.7,A
1.7,2.3,A
2.3,2.0,A
1.6,1.7,A
2.4,2.2,A
2.0,1.9,A
1.9,1.8,A

# Cluster B: centered at (7, 2)
6.8,2.1,B
7.2,1.9,B
6.9,2.3,B
7.1,1.8,B
7.0,2.0,B
6.7,2.2,B
7.3,1.7,B
6.6,1.9,B
7.4,2.1,B
7.0,2.4,B
6.5,2.0,B
7.5,1.9,B
6.9,1.6,B
7.1,2.5,B
6.8,1.7,B
7.2,2.2,B
6.7,1.8,B
7.3,2.3,B
6.6,2.1,B
7.4,1.8,B
6.9,2.5,B
7.1,1.6,B
6.8,2.4,B
7.2,1.7,B
6.7,2.3,B
7.3,2.0,B
6.6,1.7,B
7.4,2.2,B
7.0,1.9,B
6.9,1.8,B

# Cluster C: centered at (4.5, 6)
4.3,6.1,C
4.7,5.9,C
4.4,6.3,C
4.6,5.8,C
4.5,6.0,C
4.2,6.2,C
4.8,5.7,C
4.1,5.9,C
4.9,6.1,C
4.5,6.4,C
4.0,6.0,C
5.0,5.9,C
4.4,5.6,C
4.6,6.5,C
4.3,5.7,C
4.7,6.2,C
4.2,5.8,C
4.8,6.3,C
4.1,6.1,C
4.9,5.8,C
4.4,6.5,C
4.6,5.6,C
4.3,6.4,C
4.7,5.7,C
4.2,6.3,C
4.8,6.0,C
4.1,5.7,C
4.9,6.2,C
4.5,5.9,C
4.4,5.8,C