x,y,class
2.1,2.3,A
1.8,2.5,A
2.4,1.9,A
2.0,2.1,A
1.9,2.0,A
2.3,2.4,A
1.7,2.2,A
2.2,1.8,A
2.5,2.0,A
1.6,2.4,A
2.1,1.7,A
2.4,2.3,A
1.8,1.9,A
2.3,2.1,A
2.0,2.5,A
1.9,2.2,A
2.2,2.0,A
2.1,2.4,A
1.7,1.8,A
2.4,2.2,A
2.0,1.9,A
1.8,2.3,A
2.3,2.0,A
2.2,2.5,A
1.9,1.7,A
2.1,2.1,A
2.5,2.3,A
1.6,2.0,A
2.3,1.8,A
2.0,2.2,A
7.1,7.3,B
6.8,7.5,B
7.4,6.9,B
7.0,7.1,B
6.9,7.0,B
7.3,7.4,B
6.7,7.2,B
7.2,6.8,B
7.5,7.0,B
6.6,7.4,B
7.1,6.7,B
7.4,7.3,B
6.8,6.9,B
7.3,7.1,B
7.0,7.5,B
6.9,7.2,B
7.2,7.0,B
7.1,7.4,B
6.7,6.8,B
7.4,7.2,B
7.0,6.9,B
6.8,7.3,B
7.3,7.0,B
7.2,7.5,B
6.9,6.7,B
7.1,7.1,B
7.5,7.3,B
6.6,7.0,B
7.3,6.8,B
7.0,7.2,B
7.1,2.3,C
6.8,2.5,C
7.4,1.9,C
7.0,2.1,C
6.9,2.0,C
7.3,2.4,C
6.7,2.2,C
7.2,1.8,C
7.5,2.0,C
6.6,2.4,C
7.1,1.7,C
7.4,2.3,C
6.8,1.9,C
7.3,2.1,C
7.0,2.5,C
6.9,2.2,C
7.2,2.0,C
7.1,2.4,C
6.7,1.8,C
7.4,2.2,C
7.0,1.9,C
6.8,2.3,C
7.3,2.0,C
7.2,2.5,C
6.9,1.7,C
7.1,2.1,C
7.5,2.3,C
6.6,2.0,C
7.3,1.8,C
7.0,2.2,C
